nace_r1,currency,geo\time	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 
J,EUR,BE	6695.6 	6446.2 	6139.2 	5959.3 	5898.9 	6065.2 	5810.7 	5600.5 	5390.3 	: 	: 	: 	: 	: 
J,EUR,BG	: 	610.5 	551.6 	537.4 	524.2 	456.6 	412.5 	396.5 	344.6 	: 	: 	: 	: 	: 
J,EUR,CY	3613.4 	3307.4 	3225.2 	3101.4 	2808.3 	2527.0 	2324.0 	2194.9 	2076.9 	1993.5 	1901.2 	1796.8 	1638.9 	: 
J,EUR,CZ	: 	2201.4 	2075.0 	1839.4 	1628.2 	1554.6 	1449.6 	1242.2 	1056.6 	917.7 	841.2 	746.2 	690.1 	597.4 
J,EUR,DE	: 	5318.0 	5218.0 	5218.0 	5250.0 	5152.0 	4936.0 	4712.0 	4546.0 	4320.0 	4167.0 	4044.0 	3904.0 	: 
J,EUR,DK	: 	6244.7 	6120.7 	5922.9 	5690.7 	5375.1 	5196.0 	5020.3 	4555.3 b	4443.7 	4218.8 	3814.9 	: 	: 
J,EUR,EE	2159.0 	1920.5 	1538.4 	1489.1 	1367.0 	1324.7 	1207.2 	1104.5 	935.8 	859.0 	760.3 	659.8 	539.1 	: 
J,EUR,EL	: 	: 	: 	: 	: 	3549.8 	3173.9 	2937.9 	2752.7 	2633.0 	2400.6 	2375.7 	2226.4 	2078.3 
J,EUR,ES	: 	4598.0 	4442.1 	4350.5 	4161.2 	3982.2 	3836.8 	3750.1 b	3593.0 	3512.4 	3446.2 	3477.7 	3617.4 	: 
J,EUR,FI	4651.0 	4430.0 	4209.0 	4249.0 	4130.0 	4059.0 	3784.0 	3767.0 	3726.8 	: 	: 	: 	: 	: 
J,EUR,FR	5978.2 	6112.1 	5741.2 	5673.3 	5500.8 	5207.6 	5150.4 	5181.2 	4986.2 	4806.6 	4597.9 	4486.6 	4681.6 	: 
J,EUR,HU	: 	2299.9 	2331.1 	2161.6 	1972.8 	1686.9 	1532.2 	1277.5 	1154.3 	1010.1 	977.0 	870.2 	757.6 	: 
J,EUR,IE	: 	: 	5229.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
J,EUR,IS	: 	: 	7511.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
J,EUR,IT	: 	: 	: 	: 	: 	: 	4880.0 	4575.0 	: 	: 	: 	: 	: 	: 
J,EUR,LT	: 	1444.0 	1251.7 	1129.8 	1023.2 	1037.4 	982.8 	856.2 	745.6 	686.7 	563.7 	490.3 	382.8 	: 
J,EUR,LU	8668.0 	8285.0 	7931.0 	7782.0 	7473.0 	6666.0 	6452.0 	6148.0 	5939.0 	5080.0 	4668.5 	4625.8 	4784.5 	: 
J,EUR,LV	1798.3 	1527.6 	1259.6 	1044.2 	916.2 	836.7 	836.2 	810.6 	756.8 	595.6 	546.4 	468.2 	: 	: 
J,EUR,MT	: 	2454.9 	2388.4 	2283.0 	2239.7 	2072.6 	2004.3 	: 	: 	: 	: 	: 	: 	: 
J,EUR,NL	: 	: 	: 	6120.0 	5943.0 	5558.0 	5354.0 	4838.0 	4351.0 	4099.0 	3830.0 	3678.0 b	3828.0 	: 
J,EUR,PL	: 	1702.1 	1513.0 	1391.3 	1167.0 	1154.0 	1293.6 	1282.3 	978.8 	: 	894.2 	782.0 	664.8 	: 
J,EUR,PT	3610.2 	3486.4 	3390.5 	3261.0 	3130.8 	2933.2 	2748.0 	2574.5 	2412.2 	2364.2 	2287.0 	2260.6 	2231.9 	: 
J,EUR,RO	: 	1411.6 	1139.3 	1024.9 	824.7 	713.6 	711.2 	652.8 	596.0 	528.3 	563.8 	378.8 	330.2 	: 
J,EUR,SE	: 	6799.8 	6666.2 	6508.6 	6247.5 	6102.6 	5826.8 	5572.3 	5777.1 	4737.0 	4403.0 	4264.9 	4185.3 	3559.4 
J,EUR,SI	: 	2987.0 	2798.2 	2641.0 	2462.5 	2285.1 	2189.8 	2112.9 	1970.4 	2051.3 	1949.1 	1832.2 	1727.3 	1639.5 
J,EUR,SK	: 	1620.0 	1422.6 	1234.0 	1142.8 	925.9 	866.5 b	706.9 	663.0 	584.2 	654.6 	585.5 	556.9 	: 
J,EUR,UK	: 	5884.5 	5587.3 	5389.0 	5624.8 	5373.4 	5847.3 	5861.4 	5478.4 	4713.5 	4429.1 	4216.4 	3009.3 	: 
J,NAC,AT	6052.0 	6175.0 	6175.0 	5728.0 	5659.0 	5654.0 	5290.0 	5085.0 	4923.0 	4798.0 	4628.0 	4521.0 	4449.0 	: 
J,NAC,BE	6695.6 	6446.2 	6139.2 	5959.3 	5898.9 	6065.2 	5810.7 	5600.5 	5390.3 	: 	: 	: 	: 	: 
J,NAC,BG	: 	1194.0 	1078.8 	1051.0 	1024.0 	890.0 	804.0 	772.5 	672.8 	: 	: 	: 	: 	: 
J,NAC,CY	3613.4 	3292.4 	3172.9 	3056.7 	2791.9 	2521.9 	2284.4 	2159.7 	2036.7 	1971.6 	1882.0 	1788.1 	1657.4 	: 
J,NAC,CZ	: 	61124.0 	58810.0 	54781.0 	51925.0 	49509.0 	44654.0 	42320.3 	37615.1 	33847.0 	30325.0 	26811.2 	23778.9 	20728.0 
J,NAC,DE	: 	5318.0 	5218.0 	5218.0 	5250.0 	5152.0 	4936.0 	4712.0 	4546.0 	4320.0 	4195.3 	4061.7 	3811.6 	: 
J,NAC,DK	: 	46526.7 	45655.0 	44136.0 	42338.0 	39941.0 	38609.0 	37412.0 	33954.0 b	33041.0 	31638.0 	28549.0 	: 	: 
J,NAC,EE	2159.0 	1920.5 	1538.4 	1489.1 	1367.0 	1324.7 	1207.2 	1104.5 	935.8 	859.0 	765.2 	662.6 	526.2 	: 
J,NAC,EL	: 	: 	: 	: 	: 	3549.8 	3173.9 	2937.9 	2719.4 	2517.2 	2330.0 	2156.8 	1996.4 	1848.0 
J,NAC,ES	: 	4598.0 	4442.1 	4350.5 	4161.2 	3982.2 	3836.8 	3750.1 b	3593.0 	3512.4 	3462.7 	3467.3 	3494.8 	: 
J,NAC,FI	4651.0 	4430.0 	4209.0 	4249.0 	4130.0 	4059.0 	3784.0 	3767.0 	3726.8 	: 	: 	: 	: 	: 
J,NAC,FR	5978.2 	6112.1 	5741.2 	5673.3 	5500.8 	5207.6 	5150.4 	5181.2 	4986.2 	4806.6 	4627.2 	4522.9 	4634.1 	: 
J,NAC,HU	: 	578072.0 	616011.0 	536194.0 	496485.0 	427821.0 	372261.0 	327803.0 	300165.0 	255320.0 	235040.0 	184181.0 	146791.0 	: 
J,NAC,IE	: 	: 	5229.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
J,NAC,IS	: 	: 	659243.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
J,NAC,IT	: 	: 	: 	: 	: 	: 	4880.0 	4575.0 	: 	: 	: 	: 	: 	: 
J,NAC,LT	: 	4986.0 	4322.0 	3901.0 	3533.0 	3582.0 	3400.0 	3067.0 	2755.0 	2928.0 	2528.0 	2224.0 	1944.0 	: 
J,NAC,LU	8668.0 	8285.0 	7931.0 	7782.0 	7473.0 	6666.0 	6452.0 	6148.0 	5939.0 	5080.0 	4701.0 	4648.0 	4661.0 	: 
J,NAC,LV	1263.7 	1069.4 	876.9 	727.0 	609.4 	536.1 	485.8 	454.0 	423.2 	372.6 	360.7 	308.7 	: 	: 
J,NAC,MT	: 	2454.9 	2388.4 	2286.2 	2232.9 	2057.2 	1909.0 	: 	: 	: 	: 	: 	: 	: 
J,NAC,NL	: 	: 	: 	6120.0 	5943.0 	5558.0 	5354.0 	4838.0 	4351.0 	4099.0 	3857.7 	3689.8 	3716.9 	: 
J,NAC,PL	: 	6440.2 	5894.3 	5597.3 	5282.7 	5077.1 	4989.9 	4708.8 	3923.2 	: 	3502.0 	2905.5 	2275.0 	: 
J,NAC,PT	3610.2 	3486.4 	3390.5 	3261.0 	3130.8 	2933.2 	2748.0 	2574.5 	2412.2 	2364.2 	2300.9 	2239.3 	2179.3 	: 
J,NAC,RO	: 	4708.0 	4017.0 	3711.0 	3341.0 	2679.8 	2224.0 	1697.6 	1187.4 	863.5 	562.9 	307.2 	129.5 	: 
J,NAC,SE	: 	62899.0 	61692.0 	60414.0 	57004.0 	55681.0 	53380.0 	51572.0 	48789.0 	41721.0 	39257.0 	36896.0 	35637.0 	33216.0 
J,NAC,SI	: 	2987.0 	2797.6 	2640.2 	2456.8 	2229.9 	2065.0 	1921.9 	1698.8 	1664.7 	1512.4 	1383.8 	1238.2 	1059.6 
J,NAC,SK	: 	1816.2 	1758.3 	1581.1 	1518.2 	1275.1 	1228.0 b	1016.0 	937.6 	855.6 	859.2 	740.8 	719.6 	: 
J,NAC,UK	: 	4027.0 	3809.0 	3685.0 	3817.3 	3718.3 	3676.9 	3645.0 	3339.0 	3105.0 	2996.0 	2919.0 	2449.0 	: 
J,PPS,AT	5739.2 	6020.9 	6056.6 	5582.0 	5477.8 	5472.6 	5114.3 	4853.0 	4834.7 	4577.0 	4365.4 	4199.7 	4071.7 	: 
J,PPS,BE	6063.9 	6000.1 	5699.8 	5594.1 	5525.8 	5692.4 	5725.3 	5428.7 	5286.5 	: 	: 	: 	: 	: 
J,PPS,BG	: 	1339.4 	1228.9 	1241.4 	1248.2 	1121.5 	1010.1 	968.2 	892.3 	: 	: 	: 	: 	: 
J,PPS,CY	4070.1 	3747.3 	3570.7 	3428.6 	3078.0 	2778.9 	2608.2 	2469.1 	2359.1 	2282.0 	2181.4 	2074.3 	1896.6 	: 
J,PPS,CZ	: 	3527.8 	3382.7 	3160.5 	2938.7 	2850.0 	2540.8 	2484.8 	2198.7 	1977.3 	1772.4 	1680.9 	1573.0 	1434.8 
J,PPS,DE	: 	5229.3 	5084.6 	5046.7 	5011.1 	4853.1 	4629.1 	4405.1 	4267.0 	4027.1 	3831.7 	3690.7 	3418.6 	: 
J,PPS,DK	: 	4548.4 	4422.8 	4214.8 	4076.9 	3808.6 	3882.4 	3713.9 	3498.2 b	3380.6 	3259.6 	2899.6 	: 	: 
J,PPS,EE	2778.3 	2618.0 	2244.9 	2300.3 	2168.0 	2134.9 	1984.3 	1808.9 	1634.8 	1510.3 	1404.2 	1298.2 	1084.0 	: 
J,PPS,EL	: 	: 	: 	: 	: 	4133.0 	3957.7 	3569.7 	3246.2 	2982.3 	2800.4 	2712.8 	2589.3 	2506.2 
J,PPS,ES	: 	4951.7 	4840.0 	4769.3 	4574.1 	4506.1 	4534.3 	4393.0 b	4226.6 	4083.6 	4028.3 	4000.2 	3981.8 	: 
J,PPS,FI	3833.4 	3704.6 	3429.5 	3433.6 	3335.7 	3205.9 	3053.4 	3019.2 	3084.2 	: 	: 	: 	: 	: 
J,PPS,FR	5340.3 	5656.3 	5289.1 	5237.2 	5002.0 	4734.4 	4977.2 	4978.6 	4711.7 	4398.5 	4152.2 	4006.5 	3993.0 	: 
J,PPS,HU	: 	3447.5 	3843.8 	3408.1 	3181.6 	2894.9 	2667.5 	2412.7 	2347.7 	2146.4 	2137.8 	1874.5 	1706.6 	: 
J,PPS,IE	: 	: 	4199.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
J,PPS,IS	: 	: 	5191.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
J,PPS,IT	: 	: 	: 	: 	: 	: 	4752.1 	4587.3 	: 	: 	: 	: 	: 	: 
J,PPS,LT	: 	2406.4 	2182.8 	2057.7 	1912.0 	1982.8 	1814.5 	1582.4 	1416.7 	1466.8 	1237.1 	1134.2 	1048.0 	: 
J,PPS,LU	7377.6 	7218.8 	7122.0 	6965.1 	7252.1 	6455.8 	6319.2 	5937.8 	5853.6 	4939.6 	4479.9 	4339.6 	4388.4 	: 
J,PPS,LV	2406.0 	2293.8 	2073.2 	1830.1 	1632.2 	1538.6 	1468.0 	1373.7 	1287.3 	1142.4 	1109.7 	979.4 	: 	: 
J,PPS,MT	: 	3252.8 	3193.6 	3124.9 	3059.3 	2878.5 	2688.1 	: 	: 	: 	: 	: 	: 	: 
J,PPS,NL	: 	: 	: 	5840.3 	5598.8 	5156.2 	5205.0 	4698.6 	4350.9 	3991.7 	3748.8 	3557.6 	3561.2 	: 
J,PPS,PL	: 	2757.4 	2422.5 	2275.7 	2191.8 	2120.4 	2114.9 	1979.3 	1691.5 	: 	1669.3 	1508.8 	1311.7 	: 
J,PPS,PT	4100.9 	4068.4 	3990.9 	3829.4 	3583.2 	3409.1 	3183.6 	3051.9 	2907.0 	2837.0 	2722.3 	2739.1 	2685.8 	: 
J,PPS,RO	: 	2214.0 	1976.8 	1880.3 	1903.4 	1643.5 	1655.9 	1564.0 	1402.6 	1394.4 	1305.8 	1089.7 	1099.3 	: 
J,PPS,SE	: 	5881.9 	5626.5 	5460.6 	5145.0 	4940.3 	4786.0 	4649.1 	4528.9 	3748.6 	3465.4 	3240.6 	3102.9 	2828.5 
J,PPS,SI	: 	3786.6 	3648.6 	3470.2 	3261.0 	2996.4 	2942.4 	2858.2 	2704.8 	2767.2 	2628.8 	2530.3 	2375.8 	2180.7 
J,PPS,SK	: 	2562.6 	2451.4 	2225.9 	2081.3 	1826.4 	1936.1 	1627.7 	1494.4 	1442.1 	1562.6 	1406.7 	1379.6 	: 
J,PPS,UK	: 	5164.3 	5051.9 	4904.7 	5184.8 	4983.4 	4994.9 	5019.0 	4567.1 	4079.2 	3945.9 	3918.3 	3244.0 	: 
J_K,EUR,AT	4512.0 	4584.0 	4503.0 	4364.0 	4325.0 	4392.0 	4196.0 	4201.0 	4172.0 	4095.0 	4036.4 	4036.3 	4119.5 	: 
J_K,EUR,BE	4579.9 	4457.7 	4378.6 	4308.5 	4322.0 	4578.7 	4475.7 	4264.7 	4053.7 	: 	: 	: 	: 	: 
J_K,EUR,BG	: 	377.9 	315.6 	287.4 	257.5 	234.5 	221.6 	214.8 	199.0 	: 	: 	: 	: 	: 
J_K,EUR,CY	2913.8 	2716.6 	2629.5 	2529.3 	2361.4 	2164.1 	1990.3 	1868.4 	1761.6 	1729.5 	1632.7 	1544.6 	1387.5 	: 
J_K,EUR,CZ	: 	1404.7 	1285.8 	1306.8 	1032.7 	986.9 	959.5 	866.2 	727.7 	683.2 	639.5 	575.8 	553.4 	460.3 
J_K,EUR,DE	: 	4150.0 	4125.0 	4174.0 	4133.0 	4109.0 	4001.0 	3893.0 	3810.0 	3676.0 	3600.0 	3528.0 	3440.0 	: 
J_K,EUR,DK	: 	5403.2 	5260.4 	5091.0 	4963.5 	4763.3 	4606.4 	: 	: 	: 	: 	: 	: 	: 
J_K,EUR,EE	1344.4 	1187.4 	1081.7 	945.4 	899.9 	819.9 	788.5 	: 	: 	: 	: 	: 	: 	: 
J_K,EUR,EL	: 	: 	: 	: 	: 	3429.3 	3066.1 	2830.2 	: 	: 	: 	: 	: 	: 
J_K,EUR,ES	: 	2560.2 	2450.6 	2365.7 	2337.7 	2255.3 	2160.7 	: 	2214.0 	2209.0 	2153.2 	2280.5 	2437.4 	: 
J_K,EUR,FI	4544.0 	4295.0 	4152.0 	4116.0 	3931.0 	3814.0 	3547.0 	3547.0 	3539.0 	3344.0 	3183.3 	3138.4 	3090.1 	: 
J_K,EUR,FR	4870.7 	4727.4 	4532.0 	4500.4 	4365.0 	4181.5 	4118.1 	4053.4 	3865.6 	3774.2 	3639.9 	3587.0 	3860.8 	: 
J_K,EUR,HU	: 	1340.6 	1277.4 	1207.9 	1090.0 	1057.2 	: 	: 	: 	: 	: 	: 	: 	: 
J_K,EUR,IT	: 	: 	: 	: 	: 	: 	3570.0 	3421.0 	: 	: 	: 	: 	: 	: 
J_K,EUR,LT	: 	912.3 	789.8 	717.7 	645.0 	625.6 	597.2 	518.9 	507.4 	463.9 	393.6 	321.2 	245.9 	: 
J_K,EUR,LU	6557.0 	6307.0 	6074.0 	5950.0 	5738.0 	5217.0 	5095.0 	4942.0 	4737.0 	: 	: 	: 	4152.2 	: 
J_K,EUR,LV	1080.7 	895.3 	730.8 	596.7 	537.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 
J_K,EUR,MT	: 	1513.7 	1509.3 	1359.6 	1406.0 	1560.5 	1536.4 	: 	: 	: 	: 	: 	: 	: 
J_K,EUR,NL	: 	: 	: 	4302.0 	4343.0 	4235.0 	3972.0 	3735.0 	3396.0 	3123.0 	2983.0 	2754.0 b	2858.0 	: 
J_K,EUR,PL	: 	1228.1 	1095.4 	1007.1 	828.0 	837.7 	954.0 	: 	: 	: 	: 	: 	: 	: 
J_K,EUR,PT	2298.7 	2223.1 	2222.6 	2122.4 	2020.6 	1932.0 	1847.3 	1766.4 	1689.5 	: 	: 	: 	: 	: 
J_K,EUR,RO	: 	769.9 	580.3 	515.9 	394.1 	348.5 	358.0 	: 	: 	: 	: 	: 	: 	: 
J_K,EUR,SE	: 	5356.9 	5273.4 	5122.5 	5049.3 	4910.6 	4688.6 	4483.9 	4648.7 	4156.5 	3863.4 	3742.2 	3672.5 	3123.2 
J_K,EUR,SI	: 	2265.0 	2118.1 	2025.3 	1922.6 	2060.3 	1980.9 	1882.7 	: 	: 	: 	: 	: 	: 
J_K,EUR,SK	: 	1123.9 	996.8 	923.4 	868.8 	695.3 	632.7 	601.8 	544.8 	481.5 	487.2 	472.7 	381.3 	: 
J_K,EUR,UK	: 	4556.2 	4432.8 	4261.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
J_K,NAC,AT	4512.0 	4584.0 	4503.0 	4364.0 	4325.0 	4392.0 	4196.0 	4201.0 	4172.0 	4095.0 	4064.0 	4055.0 	4022.0 	: 
J_K,NAC,BE	4579.9 	4457.7 	4378.6 	4308.5 	4322.0 	4578.7 	4475.7 	4264.7 	4053.7 	: 	: 	: 	: 	: 
J_K,NAC,BG	: 	739.0 	617.3 	562.0 	503.0 	457.0 	432.0 	418.4 	388.5 	: 	: 	: 	: 	: 
J_K,NAC,CY	2913.8 	2704.3 	2586.8 	2492.8 	2347.6 	2159.7 	1956.3 	1838.5 	1727.4 	1710.5 	1616.2 	1537.1 	1403.2 	: 
J_K,NAC,CZ	: 	39003.0 	36443.0 	38920.0 	32933.0 	31430.0 	29557.0 	29510.0 	25905.0 	25198.0 	23052.0 	20690.0 	19067.0 	15972.0 
J_K,NAC,DE	: 	4150.0 	4125.0 	4174.0 	4133.0 	4109.0 	4001.0 	3893.0 	3810.0 	3676.0 	3624.5 	3543.4 	3358.6 	: 
J_K,NAC,DK	: 	40256.9 	39238.0 	37937.0 	36928.0 	35395.0 	34228.0 	: 	: 	: 	: 	: 	: 	: 
J_K,NAC,EE	1344.4 	1187.4 	1081.7 	945.4 	899.9 	819.9 	788.5 	: 	: 	: 	: 	: 	: 	: 
J_K,NAC,EL	: 	: 	: 	: 	: 	3429.3 	3066.1 	2830.2 	: 	: 	: 	: 	: 	: 
J_K,NAC,ES	: 	2560.2 	2450.6 	2365.7 	2337.7 	2255.3 	2160.7 	: 	2214.0 	2209.0 	2163.6 	2273.7 	2354.8 	: 
J_K,NAC,FI	4544.0 	4295.0 	4152.0 	4116.0 	3931.0 	3814.0 	3547.0 	3547.0 	3539.0 	3344.0 	3203.0 	3104.0 	3029.0 	: 
J_K,NAC,FR	4870.7 	4727.4 	4532.0 	4500.4 	4365.0 	4181.5 	4118.1 	4053.4 	3865.6 	3774.2 	3663.1 	3616.0 	3821.6 	: 
J_K,NAC,HU	: 	336960.0 	337564.0 	299608.0 	274297.0 	268123.0 	: 	: 	: 	: 	: 	: 	: 	: 
J_K,NAC,IT	: 	: 	: 	: 	: 	: 	3570.0 	3421.0 	: 	: 	: 	: 	: 	: 
J_K,NAC,LT	: 	3150.0 	2727.0 	2478.0 	2227.0 	2160.0 	2066.0 	1859.0 	1875.0 	1978.0 	1765.0 	1457.0 	1249.0 	: 
J_K,NAC,LU	6557.0 	6307.0 	6074.0 	5950.0 	5738.0 	5217.0 	5095.0 	4942.0 	4737.0 	: 	: 	: 	4045.0 	: 
J_K,NAC,LV	759.4 	626.8 	508.8 	415.5 	357.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 
J_K,NAC,MT	: 	1513.7 	1509.3 	1361.5 	1401.8 	1548.9 	1463.4 	: 	: 	: 	: 	: 	: 	: 
J_K,NAC,NL	: 	: 	: 	4302.0 	4343.0 	4235.0 	3972.0 	3735.0 	3396.0 	3123.0 	3004.6 	2762.9 	2775.0 	: 
J_K,NAC,PL	: 	4646.9 	4267.4 	4051.6 	3748.4 	3685.4 	3679.8 	: 	: 	: 	: 	: 	: 	: 
J_K,NAC,PT	2298.7 	2223.1 	2222.6 	2122.4 	2020.6 	1932.0 	1847.3 	1766.4 	1689.5 	: 	: 	: 	: 	: 
J_K,NAC,RO	: 	2568.0 	2046.0 	1868.0 	1596.3 	1308.5 	1119.5 	: 	: 	: 	: 	: 	: 	: 
J_K,NAC,SE	: 	49552.0 	48802.0 	47548.0 	46071.0 	44805.0 	42953.0 	41499.0 	39259.0 	36608.0 	34446.0 	32374.0 	31270.0 	29145.0 
J_K,NAC,SI	: 	2265.0 	2117.7 	2024.7 	1918.2 	2010.5 	1868.0 	1712.6 	: 	: 	: 	: 	: 	: 
J_K,NAC,SK	: 	1260.0 	1232.0 	1183.1 	1154.2 	957.5 	896.7 	865.0 	770.4 	705.2 	639.4 	598.1 	492.7 	: 
J_K,NAC,UK	: 	3118.0 	3022.0 	2914.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
J_K,PPS,AT	4278.8 	4469.6 	4416.7 	4252.8 	4186.6 	4251.1 	4056.7 	4009.3 	4097.1 	3906.4 	3833.4 	3766.8 	3680.9 	: 
J_K,PPS,BE	4147.9 	4149.2 	4065.2 	4044.5 	4048.6 	4297.2 	4409.9 	4133.9 	3975.7 	: 	: 	: 	: 	: 
J_K,PPS,BG	: 	829.0 	703.2 	663.8 	613.1 	575.9 	542.7 	524.4 	515.2 	: 	: 	: 	: 	: 
J_K,PPS,CY	3282.0 	3077.9 	2911.2 	2796.2 	2588.3 	2379.8 	2233.6 	2101.9 	2000.9 	1979.8 	1873.4 	1783.1 	1605.7 	: 
J_K,PPS,CZ	: 	2251.1 	2096.1 	2245.4 	1863.9 	1809.3 	1681.8 	1732.6 	1514.2 	1472.0 	1347.3 	1297.1 	1261.3 	1105.6 
J_K,PPS,DE	: 	4080.8 	4019.6 	4036.9 	3944.9 	3870.6 	3752.3 	3639.5 	3576.2 	3426.7 	3310.3 	3219.8 	3012.3 	: 
J_K,PPS,DK	: 	3935.4 	3801.1 	3622.8 	3556.0 	3375.1 	3441.9 	: 	: 	: 	: 	: 	: 	: 
J_K,PPS,EE	1730.0 	1618.7 	1578.5 	1460.5 	1427.3 	1321.4 	1296.2 	: 	: 	: 	: 	: 	: 	: 
J_K,PPS,EL	: 	: 	: 	: 	: 	3992.6 	3823.3 	3438.9 	: 	: 	: 	: 	: 	: 
J_K,PPS,ES	: 	2757.1 	2670.1 	2593.4 	2569.6 	2552.0 	2553.5 	: 	2604.5 	2568.2 	2517.0 	2623.1 	2683.0 	: 
J_K,PPS,FI	3745.2 	3591.7 	3383.0 	3326.2 	3175.0 	3012.4 	2862.2 	2842.9 	2928.8 	2734.8 	2588.6 	2510.4 	2411.9 	: 
J_K,PPS,FR	4350.9 	4374.9 	4175.1 	4154.5 	3969.2 	3801.5 	3979.6 	3895.0 	3652.8 	3453.7 	3287.1 	3203.1 	3292.9 	: 
J_K,PPS,HU	: 	2009.6 	2106.3 	1904.4 	1757.8 	1814.3 	: 	: 	: 	: 	: 	: 	: 	: 
J_K,PPS,IT	: 	: 	: 	: 	: 	: 	3476.4 	3430.2 	: 	: 	: 	: 	: 	: 
J_K,PPS,LT	: 	1520.3 	1377.2 	1307.1 	1205.2 	1195.7 	1102.6 	959.1 	964.2 	990.9 	863.7 	743.1 	673.3 	: 
J_K,PPS,LU	5580.9 	5495.4 	5454.4 	5325.4 	5568.4 	5052.5 	4990.2 	4773.0 	4668.9 	: 	: 	: 	3808.4 	: 
J_K,PPS,LV	1445.9 	1344.4 	1202.8 	1045.8 	957.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
J_K,PPS,MT	: 	2005.6 	2018.1 	1861.0 	1920.5 	2167.3 	2060.6 	: 	: 	: 	: 	: 	: 	: 
J_K,PPS,NL	: 	: 	: 	4105.4 	4091.5 	3928.9 	3861.4 	3627.4 	3395.9 	3041.3 	2919.7 	2663.9 	2658.8 	: 
J_K,PPS,PL	: 	1989.6 	1753.9 	1647.3 	1555.3 	1539.1 	1559.6 	: 	: 	: 	: 	: 	: 	: 
J_K,PPS,PT	2611.1 	2594.2 	2616.2 	2492.4 	2312.6 	2245.4 	2140.1 	2093.9 	2036.1 	: 	: 	: 	: 	: 
J_K,PPS,RO	: 	1207.7 	1006.9 	946.5 	909.4 	802.5 	833.5 	: 	: 	: 	: 	: 	: 	: 
J_K,PPS,SE	: 	4633.8 	4450.9 	4297.7 	4158.2 	3975.3 	3851.1 	3741.1 	3644.2 	3289.2 	3040.7 	2843.4 	2722.7 	2481.8 
J_K,PPS,SI	: 	2871.3 	2761.9 	2661.1 	2546.0 	2701.6 	2661.8 	2546.9 	: 	: 	: 	: 	: 	: 
J_K,PPS,SK	: 	1777.8 	1717.6 	1665.6 	1582.3 	1371.5 	1413.8 	1385.7 	1227.8 	1188.7 	1162.9 	1135.7 	944.6 	: 
J_K,PPS,UK	: 	3998.6 	4008.1 	3878.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
K,EUR,AT	3994.0 	3979.0 	3763.0 	3642.0 	3484.0 	3581.0 	3451.0 	3576.0 	3633.0 	3573.0 	3615.3 	3682.0 	3795.9 	: 
K,EUR,BE	4178.8 	4033.7 	3966.6 	3886.2 	3881.6 	3960.6 	3896.7 	3699.1 	3501.4 	: 	: 	: 	: 	: 
K,EUR,BG	: 	314.4 	253.0 	222.4 	192.5 	178.0 	171.9 	164.9 	154.0 	: 	: 	: 	: 	: 
K,EUR,CY	2324.2 	2182.3 	2030.3 	2005.8 	1875.1 	1737.7 	1590.5 	1456.9 	1350.4 	1330.3 	1241.4 	1130.8 	1028.0 	: 
K,EUR,CZ	: 	1260.5 	1137.9 	1170.0 	896.4 	845.0 	826.2 	757.2 	628.7 	606.4 	570.7 	513.4 	499.3 	407.4 
K,EUR,DE	: 	3717.0 	3688.0 	3732.0 	3648.0 	3633.0 	3556.0 	3497.0 	3436.0 	3323.0 	3256.0 	3189.0 	3120.0 	: 
K,EUR,DK	: 	5104.9 	4929.7 	4768.2 	4647.6 	4491.4 	4350.3 	4207.9 	4030.2 b	3909.5 	3758.8 	3616.8 	: 	: 
K,EUR,EE	1209.9 	1060.3 	990.4 	843.3 	813.1 	709.4 	711.3 	554.5 	434.3 	433.6 	384.7 	344.0 	278.8 	: 
K,EUR,EL	: 	: 	: 	: 	: 	2048.4 	1948.3 	1853.4 	1784.7 	1754.4 	1643.8 	1671.8 	1610.2 	1544.7 
K,EUR,ES	: 	2155.2 	2049.3 	1937.7 	1899.5 	1839.2 	1742.7 	1617.9 b	1715.0 b	1606.2 	1535.7 	1566.9 	1705.0 	: 
K,EUR,FI	4494.0 	4242.0 	4116.0 	4063.0 	3865.0 	3738.0 	3474.0 	3356.0 	3321.1 	: 	: 	: 	: 	: 
K,EUR,FR	4575.9 	4389.6 	4227.7 	4199.0 	4061.5 	3892.2 	3820.3 	3736.0 	3542.4 	3445.0 	3309.7 	3238.6 	3507.1 	: 
K,EUR,HU	: 	1066.9 	979.9 	952.6 	902.0 	859.3 	823.1 	690.6 	589.6 	530.9 	496.0 	429.1 	406.0 	: 
