id,name,year,cluster,fitness,gdp,gdp_aggr,labour_costs,wages,employment,education,complexity,ag1,name_ag1
59,"Impregnated, coated or laminated textile fabric",2016,,,,,,,,,1.9421699112086177,6.0,Manufactured goods
60,Knitted or crocheted fabric,2016,,,,,,,,,1.4505663973886394,6.0,Manufactured goods
61,"Articles of apparel, accessories, knit or crochet",2016,,,,,,,,,0.6067499072612933,8.0,Miscellaneous manufactured articles
62,"Articles of apparel, accessories, not knit or crochet",2016,,,,,,,,,0.7421960465590896,8.0,Miscellaneous manufactured articles
63,"Other made textile articles, sets, worn clothing etc",2016,,,,,,,,,0.9408495023993853,2.0,"Crude materials, inedible, except fuels"
64,"Footwear, gaiters and the like, parts thereof",2016,,,,,,,,,1.1338932646363122,8.0,Miscellaneous manufactured articles
65,Headgear and parts thereof,2016,,,,,,,,,1.5729278376089375,8.0,Miscellaneous manufactured articles
66,"Umbrellas, walking-sticks, seat-sticks, whips, etc",2016,,,,,,,,,4.452510451894184,8.0,Miscellaneous manufactured articles
67,"Bird skin, feathers, artificial flowers, human hair",2016,,,,,,,,,1.286971388082057,8.0,Miscellaneous manufactured articles
68,"Stone, plaster, cement, asbestos, mica, etc articles",2016,,,,,,,,,1.1488271109962094,6.0,Manufactured goods
69,Ceramic products,2016,,,,,,,,,1.7364431728632088,6.0,Manufactured goods
70,Glass and glassware,2016,,,,,,,,,0.9376572670973019,6.0,Manufactured goods
71,"Pearls, precious stones, metals, coins, etc",2016,,,,,,,,,0.6013699958265843,9.0,Commodities and transactions not classified elsewhere
72,Iron and steel,2016,,,,,,,,,0.8467492671451089,6.0,Manufactured goods
73,Articles of iron or steel,2016,,,,,,,,,1.1739810985147636,6.0,Manufactured goods
74,Copper and articles thereof,2016,,,,,,,,,0.6914186424216351,6.0,Manufactured goods
75,Nickel and articles thereof,2016,,,,,,,,,0.7992655578098327,6.0,Manufactured goods
76,Aluminium and articles thereof,2016,,,,,,,,,0.4122894504686369,6.0,Manufactured goods
78,Lead and articles thereof,2016,,,,,,,,,0.5296317179128789,6.0,Manufactured goods
79,Zinc and articles thereof,2016,,,,,,,,,0.82552859606704,6.0,Manufactured goods
80,Tin and articles thereof,2016,,,,,,,,,0.4559806294311055,6.0,Manufactured goods
81,"Other base metals, cermets, articles thereof",2016,,,,,,,,,1.318876504454719,6.0,Manufactured goods
82,"Tools, implements, cutlery, etc of base metal",2016,,,,,,,,,1.6179805577034907,6.0,Manufactured goods
83,Miscellaneous articles of base metal,2016,,,,,,,,,1.5948016881314186,6.0,Manufactured goods
84,"Nuclear reactors, boilers, machinery, etc",2016,,,,,,,,,1.727972676575287,7.0,Machinery and transport equipment
85,"Electrical, electronic equipment",2016,,,,,,,,,1.315702437737501,7.0,Machinery and transport equipment
86,"Railway, tramway locomotives, rolling stock, equipment",2016,,,,,,,,,0.9725388487402028,7.0,Machinery and transport equipment
87,"Vehicles other than railway, tramway",2016,,,,,,,,,1.1909837326686548,7.0,Machinery and transport equipment
88,"Aircraft, spacecraft, and parts thereof",2016,,,,,,,,,2.016517582377252,7.0,Machinery and transport equipment
89,"Ships, boats and other floating structures",2016,,,,,,,,,1.3494188472372477,7.0,Machinery and transport equipment
90,"Optical, photo, technical, medical, etc apparatus",2016,,,,,,,,,1.418793106222899,8.0,Miscellaneous manufactured articles
91,Clocks and watches and parts thereof,2016,,,,,,,,,0.8329592934882087,8.0,Miscellaneous manufactured articles
92,"Musical instruments, parts and accessories",2016,,,,,,,,,1.0272912260863116,8.0,Miscellaneous manufactured articles
93,"Arms and ammunition, parts and accessories thereof",2016,,,,,,,,,1.083559309560533,8.0,Miscellaneous manufactured articles
94,"Furniture, lighting, signs, prefabricated buildings",2016,,,,,,,,,1.2989432721161331,8.0,Miscellaneous manufactured articles
95,"Toys, games, sports requisites",2016,,,,,,,,,1.739394696715208,8.0,Miscellaneous manufactured articles
96,Miscellaneous manufactured articles,2016,,,,,,,,,1.3233383538950625,7.0,Machinery and transport equipment
97,"Works of art, collectors pieces and antiques",2016,,,,,,,,,2.4033597156422357,8.0,Miscellaneous manufactured articles
99,Commodities not elsewhere specified,2016,,,,,,,,,1.3858207359643548,9.0,Commodities and transactions not classified elsewhere
AT,Austria,2016,1.0,1.0586994316155838,40800.0,356237600000.0,11.2,28.1,74.8,84.5,,,
BE,Belgium,2016,0.0,2.5687829260436605,37600.0,424660300000.0,11.2,29.5,67.7,75.1,,,
BG,Bulgaria,2016,0.0,0.19679425309310605,6800.0,48128600000.0,1.8,5.7,67.7,82.3,,,
CY,Cyprus,2016,0.0,0.008164611927154253,21700.0,18490200000.0,,,68.7,79.5,,,
CZ,Czechia,2016,1.0,0.9962137851782252,16700.0,176370100000.0,3.7,8.8,76.7,93.4,,,
DE,Germany,2016,1.0,7.656655402955238,38400.0,3159750000000.0,11.9,30.4,78.6,86.5,,,
DK,Denmark,2016,0.0,0.8232047869740529,49200.0,282089900000.0,6.4,44.8,77.4,80.7,,,
EE,Estonia,2016,0.0,0.08017039034279214,16500.0,21682600000.0,3.5,9.5,76.6,89.1,,,
EL,Greece,2016,0.0,0.18215738707068396,16400.0,176487900000.0,5.7,15.0,56.2,71.8,,,
ES,Spain,2016,1.0,2.067575215952865,24100.0,1118743000000.0,8.8,23.6,63.9,58.3,,,
FI,Finland,2016,0.0,0.4380428246820606,39300.0,216073000000.0,6.2,25.4,73.4,88.1,,,
FR,France,2016,1.0,3.713366313528547,33400.0,2228568000000.0,10.6,24.5,70.0,78.1,,,
HR,Croatia,2016,0.0,0.11393547690508232,11200.0,46639500000.0,3.2,11.0,61.4,82.7,,,
HU,Hungary,2016,1.0,0.434673581304851,11600.0,113903800000.0,2.2,6.8,71.5,83.4,,,
IE,Ireland,2016,0.0,0.6338072879056451,57500.0,273238200000.0,7.5,27.0,71.4,81.4,,,
IT,Italy,2016,1.0,4.0445780736358135,27900.0,1689824000000.0,12.6,30.6,61.6,60.1,,,
LT,Lithuania,2016,0.0,0.17486126727044074,13500.0,38849400000.0,2.4,6.3,75.2,94.6,,,
LU,Luxembourg,2016,1.0,0.09673254729425594,91300.0,53303000000.0,3.7,26.4,70.7,78.4,,,
LV,Latvia,2016,0.0,0.0696186056216109,12800.0,25037700000.0,1.7,6.8,73.2,90.7,,,
MT,Malta,2016,0.0,0.013737894050964023,22700.0,10344100000.0,0.7,6.8,71.1,48.4,,,
NL,Netherlands,2016,0.0,3.1554890426950952,41600.0,708337000000.0,16.0,48.9,77.1,77.1,,,
PL,Poland,2016,1.0,1.3541182584810154,11100.0,426547500000.0,3.4,10.8,69.3,91.3,,,
PT,Portugal,2016,1.0,1.077500065938675,18100.0,186480500000.0,3.1,11.6,70.6,46.9,,,
RO,Romania,2016,1.0,0.462467269621531,8600.0,170393600000.0,2.6,8.2,66.3,76.7,,,
SE,Sweden,2016,1.0,0.6876099670561989,46700.0,463147500000.0,17.4,30.4,81.2,85.0,,,
SI,Slovenia,2016,1.0,0.15837799958733953,19500.0,40357200000.0,5.1,18.6,70.1,87.3,,,
SK,Slovakia,2016,1.0,0.3212999794773133,15000.0,81226100000.0,3.3,8.9,69.8,91.9,,,
UK,United Kingdom,2016,1.0,2.8736852809200126,36600.0,2403382600000.0,8.9,36.1,77.5,79.5,,,
1,Live animals,2017,,,,,,,,,0.5229026380539545,0.0,Food and live animals
2,Meat and edible meat offal,2017,,,,,,,,,0.6268837166034494,0.0,Food and live animals
3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",2017,,,,,,,,,0.11489960554810345,0.0,Food and live animals
4,"Dairy products, eggs, honey, edible animal product nes",2017,,,,,,,,,0.4695422423075562,0.0,Food and live animals
5,"Products of animal origin, nes",2017,,,,,,,,,0.7309217341997152,2.0,"Crude materials, inedible, except fuels"
6,"Live trees, plants, bulbs, roots, cut flowers etc",2017,,,,,,,,,0.4540829583697138,2.0,"Crude materials, inedible, except fuels"
7,Edible vegetables and certain roots and tubers,2017,,,,,,,,,0.40475608067722063,0.0,Food and live animals
8,"Edible fruit, nuts, peel of citrus fruit, melons",2017,,,,,,,,,0.2343586017199297,0.0,Food and live animals
9,"Coffee, tea, mate and spices",2017,,,,,,,,,0.12141569177044295,0.0,Food and live animals
10,Cereals,2017,,,,,,,,,0.4562323990086318,0.0,Food and live animals
11,"Milling products, malt, starches, inulin, wheat gluten",2017,,,,,,,,,0.15290385622604913,5.0,"Chemicals and related products, n.e.s."
12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",2017,,,,,,,,,0.3993465848200367,0.0,Food and live animals
13,"Lac, gums, resins, vegetable saps and extracts nes",2017,,,,,,,,,1.2225438956231052,2.0,"Crude materials, inedible, except fuels"
14,"Vegetable plaiting materials, vegetable products nes",2017,,,,,,,,,0.4795972403349335,2.0,"Crude materials, inedible, except fuels"
15,"Animal,vegetable fats and oils, cleavage products, etc",2017,,,,,,,,,0.4761073462529909,4.0,"Animal and vegetable oils, fats and waxes"
16,"Meat, fish and seafood food preparations nes",2017,,,,,,,,,0.2488807666914068,0.0,Food and live animals
17,Sugars and sugar confectionery,2017,,,,,,,,,0.16876335814233634,0.0,Food and live animals
18,Cocoa and cocoa preparations,2017,,,,,,,,,0.1228842611114037,0.0,Food and live animals
19,"Cereal, flour, starch, milk preparations and products",2017,,,,,,,,,0.7437986822126591,0.0,Food and live animals
20,"Vegetable, fruit, nut, etc food preparations",2017,,,,,,,,,0.4609300920485684,0.0,Food and live animals
21,Miscellaneous edible preparations,2017,,,,,,,,,0.3483573506862825,0.0,Food and live animals
22,"Beverages, spirits and vinegar",2017,,,,,,,,,0.3358705375737339,0.0,Food and live animals
23,"Residues, wastes of food industry, animal fodder",2017,,,,,,,,,0.3712534900829041,0.0,Food and live animals
24,Tobacco and manufactured tobacco substitutes,2017,,,,,,,,,0.12613440981650073,1.0,Beverages and tobacco
25,"Salt, sulphur, earth, stone, plaster, lime and cement",2017,,,,,,,,,0.3302217164279176,2.0,"Crude materials, inedible, except fuels"
26,"Ores, slag and ash",2017,,,,,,,,,0.3157892354827577,2.0,"Crude materials, inedible, except fuels"
27,"Mineral fuels, oils, distillation products, etc",2017,,,,,,,,,0.2214936652589745,3.0,"Mineral fuels, lubricants and related materials"
28,"Inorganic chemicals, precious metal compound, isotopes",2017,,,,,,,,,0.4320685462284448,5.0,"Chemicals and related products, n.e.s."
29,Organic chemicals,2017,,,,,,,,,1.58847530810543,5.0,"Chemicals and related products, n.e.s."
30,Pharmaceutical products,2017,,,,,,,,,1.1079990412096192,5.0,"Chemicals and related products, n.e.s."
31,Fertilizers,2017,,,,,,,,,0.33790709254601325,5.0,"Chemicals and related products, n.e.s."
32,"Tanning, dyeing extracts, tannins, derivs,pigments etc",2017,,,,,,,,,1.2459417955763956,8.0,Miscellaneous manufactured articles
33,"Essential oils, perfumes, cosmetics, toileteries",2017,,,,,,,,,0.9418961077397878,5.0,"Chemicals and related products, n.e.s."
34,"Soaps, lubricants, waxes, candles, modelling pastes",2017,,,,,,,,,0.9973371850185762,5.0,"Chemicals and related products, n.e.s."
35,"Albuminoids, modified starches, glues, enzymes",2017,,,,,,,,,1.4071658514865084,5.0,"Chemicals and related products, n.e.s."
36,"Explosives, pyrotechnics, matches, pyrophorics, etc",2017,,,,,,,,,1.1492111102179368,8.0,Miscellaneous manufactured articles
37,Photographic or cinematographic goods,2017,,,,,,,,,2.9762568646885432,8.0,Miscellaneous manufactured articles
38,Miscellaneous chemical products,2017,,,,,,,,,1.4402990855292264,5.0,"Chemicals and related products, n.e.s."
39,Plastics and articles thereof,2017,,,,,,,,,1.2195366534971914,8.0,Miscellaneous manufactured articles
40,Rubber and articles thereof,2017,,,,,,,,,1.0547261162957848,6.0,Manufactured goods
41,Raw hides and skins (other than furskins) and leather,2017,,,,,,,,,0.6307810081888481,2.0,"Crude materials, inedible, except fuels"
42,"Articles of leather, animal gut, harness, travel goods",2017,,,,,,,,,1.8827257901944343,8.0,Miscellaneous manufactured articles
43,"Furskins and artificial fur, manufactures thereof",2017,,,,,,,,,1.1099250415904058,8.0,Miscellaneous manufactured articles
44,"Wood and articles of wood, wood charcoal",2017,,,,,,,,,0.4439216260441457,6.0,Manufactured goods
45,Cork and articles of cork,2017,,,,,,,,,0.945732925179488,6.0,Manufactured goods
46,"Manufactures of plaiting material, basketwork, etc.",2017,,,,,,,,,1.689894798186056,8.0,Miscellaneous manufactured articles
47,"Pulp of wood, fibrous cellulosic material, waste etc",2017,,,,,,,,,0.9843109196855664,2.0,"Crude materials, inedible, except fuels"
48,"Paper & paperboard, articles of pulp, paper and board",2017,,,,,,,,,0.9128952368224108,6.0,Manufactured goods
49,"Printed books, newspapers, pictures etc",2017,,,,,,,,,0.4067649512871617,8.0,Miscellaneous manufactured articles
50,Silk,2017,,,,,,,,,2.963401563671347,6.0,Manufactured goods
51,"Wool, animal hair, horsehair yarn and fabric thereof",2017,,,,,,,,,0.7772985618443313,6.0,Manufactured goods
52,Cotton,2017,,,,,,,,,0.3636685667047472,6.0,Manufactured goods
53,"Vegetable textile fibres nes, paper yarn, woven fabric",2017,,,,,,,,,0.6665857825607339,6.0,Manufactured goods
54,Manmade filaments,2017,,,,,,,,,1.2415465791938258,6.0,Manufactured goods
55,Manmade staple fibres,2017,,,,,,,,,1.6551684880733195,6.0,Manufactured goods
56,"Wadding, felt, nonwovens, yarns, twine, cordage, etc",2017,,,,,,,,,1.051022847435458,6.0,Manufactured goods
57,Carpets and other textile floor coverings,2017,,,,,,,,,1.3844069218355284,6.0,Manufactured goods
58,"Special woven or tufted fabric, lace, tapestry etc",2017,,,,,,,,,1.6466155062389034,6.0,Manufactured goods
59,"Impregnated, coated or laminated textile fabric",2017,,,,,,,,,1.9262214410802936,6.0,Manufactured goods
60,Knitted or crocheted fabric,2017,,,,,,,,,1.427346105024575,6.0,Manufactured goods
61,"Articles of apparel, accessories, knit or crochet",2017,,,,,,,,,0.5940509206667275,8.0,Miscellaneous manufactured articles
62,"Articles of apparel, accessories, not knit or crochet",2017,,,,,,,,,0.7591171269021721,8.0,Miscellaneous manufactured articles
63,"Other made textile articles, sets, worn clothing etc",2017,,,,,,,,,0.9328307286628608,2.0,"Crude materials, inedible, except fuels"
64,"Footwear, gaiters and the like, parts thereof",2017,,,,,,,,,1.0866870437269756,8.0,Miscellaneous manufactured articles
65,Headgear and parts thereof,2017,,,,,,,,,1.6581671302507732,8.0,Miscellaneous manufactured articles
66,"Umbrellas, walking-sticks, seat-sticks, whips, etc",2017,,,,,,,,,3.6765277685799105,8.0,Miscellaneous manufactured articles
67,"Bird skin, feathers, artificial flowers, human hair",2017,,,,,,,,,2.251996854522156,8.0,Miscellaneous manufactured articles
68,"Stone, plaster, cement, asbestos, mica, etc articles",2017,,,,,,,,,1.1487475272384424,6.0,Manufactured goods
69,Ceramic products,2017,,,,,,,,,1.7974211951053356,6.0,Manufactured goods
70,Glass and glassware,2017,,,,,,,,,1.013885185973748,6.0,Manufactured goods
71,"Pearls, precious stones, metals, coins, etc",2017,,,,,,,,,0.615170129586648,9.0,Commodities and transactions not classified elsewhere
72,Iron and steel,2017,,,,,,,,,0.7782073878182423,6.0,Manufactured goods
73,Articles of iron or steel,2017,,,,,,,,,1.1975906054503704,6.0,Manufactured goods
74,Copper and articles thereof,2017,,,,,,,,,0.6657560285171537,6.0,Manufactured goods
75,Nickel and articles thereof,2017,,,,,,,,,0.8523217062822591,6.0,Manufactured goods
76,Aluminium and articles thereof,2017,,,,,,,,,0.3207359226412164,6.0,Manufactured goods
78,Lead and articles thereof,2017,,,,,,,,,0.528011429716666,6.0,Manufactured goods
79,Zinc and articles thereof,2017,,,,,,,,,0.8064703725796285,6.0,Manufactured goods
80,Tin and articles thereof,2017,,,,,,,,,0.4494180306503336,6.0,Manufactured goods
81,"Other base metals, cermets, articles thereof",2017,,,,,,,,,1.2564433348482746,6.0,Manufactured goods
82,"Tools, implements, cutlery, etc of base metal",2017,,,,,,,,,1.7820000991215368,6.0,Manufactured goods
83,Miscellaneous articles of base metal,2017,,,,,,,,,1.5908162709053708,6.0,Manufactured goods
84,"Nuclear reactors, boilers, machinery, etc",2017,,,,,,,,,1.7407267709820204,7.0,Machinery and transport equipment
85,"Electrical, electronic equipment",2017,,,,,,,,,1.3243346633377115,7.0,Machinery and transport equipment
86,"Railway, tramway locomotives, rolling stock, equipment",2017,,,,,,,,,0.3968079338396753,7.0,Machinery and transport equipment
87,"Vehicles other than railway, tramway",2017,,,,,,,,,1.2761255984215476,7.0,Machinery and transport equipment
88,"Aircraft, spacecraft, and parts thereof",2017,,,,,,,,,1.9537082202771356,7.0,Machinery and transport equipment
89,"Ships, boats and other floating structures",2017,,,,,,,,,0.7980435662076061,7.0,Machinery and transport equipment
90,"Optical, photo, technical, medical, etc apparatus",2017,,,,,,,,,1.4119334118673257,8.0,Miscellaneous manufactured articles
91,Clocks and watches and parts thereof,2017,,,,,,,,,1.033286462539002,8.0,Miscellaneous manufactured articles
92,"Musical instruments, parts and accessories",2017,,,,,,,,,1.4268215776597175,8.0,Miscellaneous manufactured articles
93,"Arms and ammunition, parts and accessories thereof",2017,,,,,,,,,0.9256787302567316,8.0,Miscellaneous manufactured articles
94,"Furniture, lighting, signs, prefabricated buildings",2017,,,,,,,,,1.332092304469598,8.0,Miscellaneous manufactured articles
95,"Toys, games, sports requisites",2017,,,,,,,,,1.7632147037020942,8.0,Miscellaneous manufactured articles
96,Miscellaneous manufactured articles,2017,,,,,,,,,1.247003511738809,7.0,Machinery and transport equipment
97,"Works of art, collectors pieces and antiques",2017,,,,,,,,,2.3533647011815164,8.0,Miscellaneous manufactured articles
99,Commodities not elsewhere specified,2017,,,,,,,,,1.5845574677403882,9.0,Commodities and transactions not classified elsewhere
AT,Austria,2017,1.0,1.0533572012522001,42100.0,369899200000.0,10.6,28.1,75.4,85.0,,,
BE,Belgium,2017,2.0,2.6521336924406613,38700.0,439051900000.0,11.2,30.2,68.5,76.8,,,
BG,Bulgaria,2017,0.0,0.2123706798441405,7300.0,51663000000.0,2.0,6.5,71.3,82.8,,,
CY,Cyprus,2017,0.0,0.014987571339740356,22900.0,19648700000.0,,,70.8,81.1,,,
CZ,Czechia,2017,1.0,1.0044452628429446,18100.0,191721800000.0,4.2,9.5,78.5,93.8,,,
DE,Germany,2017,1.0,7.576808582158335,39600.0,3277340000000.0,20.7,31.2,79.2,86.5,,,
DK,Denmark,2017,2.0,0.8435963920466738,50800.0,292806000000.0,,44.7,76.9,81.3,,,
EE,Estonia,2017,0.0,0.08293430941581123,18000.0,23615100000.0,3.6,10.4,78.7,88.8,,,
EL,Greece,2017,0.0,0.18277838339513566,16800.0,180217600000.0,6.7,15.6,57.8,72.9,,,
ES,Spain,2017,1.0,2.2076087748271958,25100.0,1166319000000.0,9.2,23.9,65.5,59.1,,,
FI,Finland,2017,0.0,0.4813716051795823,40600.0,223892000000.0,6.2,25.6,74.2,88.3,,,
FR,France,2017,2.0,3.6615630448823815,34300.0,2291697000000.0,10.9,25.1,70.6,78.4,,,
HR,Croatia,2017,0.0,0.10824539934948084,11900.0,48989500000.0,3.2,10.5,63.6,83.8,,,
